INCIDENT NUMBER,OFFENSE CODE,OFFENSE CODE GROUP,OFFENSE DESCRIPTION,DISTRICT,REPORTING AREA,SHOOTING,OCCURRED ON DATE,Hour,YEAR,MONTH,DAY OF WEEK,UCR PART,STREET,LAT,LONG,Location
I162071993,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,261,Y,09/03/2016 11:42:00 PM,23,2016,9,Saturday,Part One,W COTTAGE ST,42.32105956,-71.07313291,"(42.32105956, -71.07313291)"
I162018384,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,330,,03/08/2016 11:34:00 PM,23,2016,3,Tuesday,Part One,BLUE HILL AVE,42.3043395,-71.08477887,"(42.3043395, -71.08477887)"
I162022951,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,404,,03/24/2016 05:22:00 PM,17,2016,3,Thursday,Part One,DORCHESTER AVE,42.2783992,-71.06636305,"(42.2783992, -71.06636305)"
I162025098,00560,Other Burglary,BURGLARY - OTHER - FORCE,B2,601,,03/31/2016 04:00:00 PM,16,2016,3,Thursday,Part One,SAINT ALPHONSUS ST,42.33364098,-71.1008891,"(42.33364098, -71.1008891)"
I162038812,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,331,,05/18/2016 01:12:00 PM,13,2016,5,Wednesday,Part One,COLUMBIA RD,42.31236298,-71.06890381,"(42.31236298, -71.06890381)"
I162057223,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,938,,07/18/2016 02:25:00 PM,14,2016,7,Monday,Part One,JETTE CT,42.3468275,-71.14319087,"(42.3468275, -71.14319087)"
I162064751,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,324,Y,08/11/2016 11:39:00 PM,23,2016,8,Thursday,Part One,BLUE HILL AVE,42.31803027,-71.07787472,"(42.31803027, -71.07787472)"
I162048648,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E13,572,,06/19/2016 01:24:00 PM,13,2016,6,Sunday,Part One,CLEAVES ST,42.31388733,-71.0968344,"(42.31388733, -71.0968344)"
I162048808,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,116,,06/20/2016 07:53:00 AM,7,2016,6,Monday,Part One,BEACH ST,42.35147616,-71.06117604,"(42.35147616, -71.06117604)"
I162000829,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,318,,01/03/2016 02:30:00 PM,14,2016,1,Sunday,Part One,SEAVER ST,42.30878855,-71.09055618,"(42.30878855, -71.09055618)"
I162039458,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,444,,05/20/2016 04:43:00 PM,16,2016,5,Friday,Part One,VESTA RD,42.2960628,-71.08664795,"(42.2960628, -71.08664795)"
I162030741,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D4,,,04/20/2016 04:20:00 PM,16,2016,4,Wednesday,Part One,,,,"(0E-8, 0E-8)"
I162049712,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,565,,06/19/2016 04:40:00 PM,16,2016,6,Sunday,Part One,CATBIRD CT,42.28813676,-71.09475747,"(42.28813676, -71.09475747)"
I162014234,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,355,,02/22/2016 08:36:00 PM,20,2016,2,Monday,Part One,VICTORY RD,42.29588248,-71.0549331,"(42.29588248, -71.0549331)"
I162017448,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,139,,03/05/2016 12:58:00 PM,12,2016,3,Saturday,Part One,MARLBOROUGH ST,42.3503876,-71.0878529,"(42.3503876, -71.0878529)"
I162002127,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B3,428,,01/08/2016 02:24:00 PM,14,2016,1,Friday,Part One,WOOLSON ST,42.2818866,-71.0908705,"(42.2818866, -71.0908705)"
I162031289,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,332,Y,04/22/2016 06:04:00 PM,18,2016,4,Friday,Part One,HANCOCK ST,42.31424792,-71.06560782,"(42.31424792, -71.06560782)"
I162004610,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,303,,01/17/2016 06:58:00 PM,18,2016,1,Sunday,Part One,W WALNUT PARK,42.31720702,-71.09879922,"(42.31720702, -71.09879922)"
I162055897,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,,,,07/14/2016 01:03:00 AM,1,2016,7,Thursday,Part One,,42.33506554,-71.07879088,"(42.33506554, -71.07879088)"
I162025177,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E5,687,,04/01/2016 01:06:00 PM,13,2016,4,Friday,Part One,BELGRADE AVE,42.28608881,-71.14255416,"(42.28608881, -71.14255416)"
I162032243,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,184,Y,04/25/2016 10:52:00 PM,22,2016,4,Monday,Part One,GROOM ST,42.32019753,-71.06641761,"(42.32019753, -71.06641761)"
I162006059,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E13,643,,01/23/2016 12:25:00 AM,0,2016,1,Saturday,Part One,CENTRE ST,42.309746,-71.115579,"(42.309746, -71.115579)"
I162040534,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,C11,351,,05/23/2016 06:06:00 PM,18,2016,5,Monday,Part One,CLAYTON ST,42.30082926,-71.05584914,"(42.30082926, -71.05584914)"
I162081485,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,268,,10/05/2016 10:14:00 AM,10,2016,10,Wednesday,Part One,EUSTIS ST,42.3290038,-71.07838214,"(42.3290038, -71.07838214)"
I162059858,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E18,501,,07/27/2016 02:29:00 AM,2,2016,7,Wednesday,Part One,BRADSTREET AVE,42.28287952,-71.11697269,"(42.28287952, -71.11697269)"
I162042609,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E18,484,,05/31/2016 11:07:00 AM,11,2016,5,Tuesday,Part One,OSCEOLA ST,42.26201849,-71.10245483,"(42.26201849, -71.10245483)"
I162036722,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,429,,05/11/2016 02:33:00 PM,14,2016,5,Wednesday,Part One,THEODORE ST,42.28406985,-71.0882492,"(42.28406985, -71.0882492)"
I162066318,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,172,,08/16/2016 07:31:00 PM,19,2016,8,Tuesday,Part One,MASSACHUSETTS AVE,42.33311189,-71.0727637,"(42.33311189, -71.0727637)"
I162003005,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,121,,01/11/2016 06:52:00 PM,18,2016,1,Monday,Part One,TREMONT ST,42.34942864,-71.06536641,"(42.34942864, -71.06536641)"
I162050854,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,295,,06/26/2016 07:52:00 PM,19,2016,6,Sunday,Part One,DABNEY ST,42.32451689,-71.0837703,"(42.32451689, -71.0837703)"
I162014332,00423,Aggravated Assault,ASSAULT - AGGRAVATED,A1,125,,02/23/2016 11:55:00 AM,11,2016,2,Tuesday,Part One,ARLINGTON ST,42.34990221,-71.06981556,"(42.34990221, -71.06981556)"
I162018483,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B2,309,,03/08/2016 07:30:00 AM,7,2016,3,Tuesday,Part One,MARTIN LUTHER KING JR BLV,42.31860134,-71.08405792,"(42.31860134, -71.08405792)"
I162013699,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C6,222,,02/21/2016 01:31:00 AM,1,2016,2,Sunday,Part One,E SECOND ST,42.33733971,-71.03443434,"(42.33733971, -71.03443434)"
I162008665,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,170,,02/01/2016 11:30:00 AM,11,2016,2,Monday,Part One,MASSACHUSETTS AVE,42.33562126,-71.07582361,"(42.33562126, -71.07582361)"
I162006032,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,943,,01/22/2016 09:29:00 PM,21,2016,1,Friday,Part One,WOODRUFF WAY,42.27443147,-71.08131004,"(42.27443147, -71.08131004)"
I162003355,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,B2,262,,01/13/2016 07:13:00 AM,7,2016,1,Wednesday,Part One,DUDLEY ST,42.3216064,-71.07224419,"(42.3216064, -71.07224419)"
I162031881,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,402,,04/24/2016 06:48:00 PM,18,2016,4,Sunday,Part One,BAILEY ST,42.2834045,-71.07010617,"(42.2834045, -71.07010617)"
I162037087,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C6,960,,05/12/2016 04:15:00 PM,16,2016,5,Thursday,Part One,L ST,42.3335379,-71.03531827,"(42.3335379, -71.03531827)"
I162031072,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A15,900,Y,04/21/2016 09:32:00 PM,21,2016,4,Thursday,Part One,MCNULTY CT,42.37808452,-71.05784115,"(42.37808452, -71.05784115)"
I162067263,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,309,,08/19/2016 06:33:00 PM,18,2016,8,Friday,Part One,CATAWBA ST,42.32004542,-71.08408182,"(42.32004542, -71.08408182)"
I162031772,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,285,,04/24/2016 10:36:00 AM,10,2016,4,Sunday,Part One,TREMONT ST,42.33640891,-71.08565039,"(42.33640891, -71.08565039)"
I162004797,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,D14,794,,01/19/2016 08:30:00 AM,8,2016,1,Tuesday,Part One,HARVARD AVE,42.35204779,-71.13180684,"(42.35204779, -71.13180684)"
I162022023,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,316,,03/21/2016 04:36:00 PM,16,2016,3,Monday,Part One,SEAVER ST,42.31275031,-71.09388736,"(42.31275031, -71.09388736)"
I162054882,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,332,Y,07/10/2016 03:48:00 PM,15,2016,7,Sunday,Part One,BELLEVUE ST,42.31212341,-71.06820729,"(42.31212341, -71.06820729)"
I162047961,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,605,,06/16/2016 10:53:00 PM,22,2016,6,Thursday,Part One,SUNSET ST,42.33166672,-71.10843976,"(42.33166672, -71.10843976)"
I162028071,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C6,232,,04/09/2016 08:33:00 PM,20,2016,4,Saturday,Part One,E SEVENTH ST,42.33240833,-71.02837092,"(42.33240833, -71.02837092)"
I162045340,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,C6,200,,06/08/2016 08:41:00 PM,20,2016,6,Wednesday,Part One,A ST,42.34241156,-71.05479945,"(42.34241156, -71.05479945)"
I162075084,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,791,,09/14/2016 03:01:00 PM,15,2016,9,Wednesday,Part One,ALLSTON ST,42.34367382,-71.14138507,"(42.34367382, -71.14138507)"
I162066006,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,280,,08/15/2016 10:51:00 PM,22,2016,8,Monday,Part One,HARRISON AVE,42.33048169,-71.0816673,"(42.33048169, -71.0816673)"
I162051830,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,624,,06/30/2016 04:56:00 AM,4,2016,6,Thursday,Part One,BOYLSTON ST,42.34489594,-71.09659186,"(42.34489594, -71.09659186)"
I162022330,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B2,325,,03/22/2016 05:03:00 PM,17,2016,3,Tuesday,Part One,QUINCY ST,42.31369016,-71.07696741,"(42.31369016, -71.07696741)"
I162029326,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,125,,04/15/2016 04:53:00 PM,16,2016,4,Friday,Part One,STUART ST,42.35064439,-71.06811584,"(42.35064439, -71.06811584)"
I162020221,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D14,797,,03/15/2016 02:00:00 AM,2,2016,3,Tuesday,Part One,HARRY AGGANIS WAY,42.35294776,-71.11822084,"(42.35294776, -71.11822084)"
I162049972,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,,,06/23/2016 05:58:00 PM,17,2016,6,Thursday,Part One,,,,"(0E-8, 0E-8)"
I162080091,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,474,,09/30/2016 12:31:00 PM,12,2016,9,Friday,Part One,SAVANNAH AVE,42.27373936,-71.10108024,"(42.27373936, -71.10108024)"
I162001391,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,911,,01/05/2016 11:10:00 PM,23,2016,1,Tuesday,Part One,ANNUNCIATION RD,42.33506218,-71.09316781,"(42.33506218, -71.09316781)"
I162020105,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B2,262,,03/14/2016 10:51:00 PM,22,2016,3,Monday,Part One,W COTTAGE ST,42.32105956,-71.07313291,"(42.32105956, -71.07313291)"
I162050323,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D4,598,,06/24/2016 06:23:00 PM,18,2016,6,Friday,Part One,CAMBRIA ST,42.34732817,-71.08664669,"(42.34732817, -71.08664669)"
I162029644,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,605,,04/16/2016 09:41:00 PM,21,2016,4,Saturday,Part One,ELDORA ST,42.33128553,-71.10772497,"(42.33128553, -71.10772497)"
I162029149,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,151,,04/15/2016 03:57:00 AM,3,2016,4,Friday,Part One,BERKELEY ST,42.3460551,-71.07050669,"(42.3460551, -71.07050669)"
I162032674,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,597,,04/27/2016 11:53:00 AM,11,2016,4,Wednesday,Part One,MASSACHUSETTS AVE,42.33992934,-71.08105852,"(42.33992934, -71.08105852)"
I162007973,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A1,121,,01/30/2016 04:45:00 AM,4,2016,1,Saturday,Part One,TREMONT ST,42.34942864,-71.06536641,"(42.34942864, -71.06536641)"
I162037743,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,321,,05/14/2016 07:48:00 PM,19,2016,5,Saturday,Part One,GASTON ST,42.31335869,-71.08024391,"(42.31335869, -71.08024391)"
I162041974,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,469,Y,05/28/2016 11:19:00 PM,23,2016,5,Saturday,Part One,WALK HILL ST,42.27791465,-71.09452937,"(42.27791465, -71.09452937)"
I162058644,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,340,,07/23/2016 04:23:00 AM,4,2016,7,Saturday,Part One,DRAPER ST,42.30540715,-71.06547135,"(42.30540715, -71.06547135)"
I162019994,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,E18,501,,03/14/2016 01:50:00 PM,13,2016,3,Monday,Part One,HYDE PARK AVE,42.279267,-71.11900247,"(42.279267, -71.11900247)"
I162033772,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,238,Y,05/01/2016 02:15:00 PM,14,2016,5,Sunday,Part One,DUDLEY ST,42.31790476,-71.06706881,"(42.31790476, -71.06706881)"
I162007049,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,285,,01/26/2016 08:00:00 PM,20,2016,1,Tuesday,Part One,TREMONT ST,42.33698202,-71.08458699,"(42.33698202, -71.08458699)"
I162014231,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,C11,363,,02/22/2016 07:34:00 PM,19,2016,2,Monday,Part One,DIX ST,42.2952182,-71.06068709,"(42.2952182, -71.06068709)"
I162049903,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,521,,06/23/2016 02:07:00 PM,14,2016,6,Thursday,Part One,HYDE PARK AVE,42.25419653,-71.12432886,"(42.25419653, -71.12432886)"
I162038005,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E5,563,,05/14/2016 06:00:00 PM,18,2016,5,Saturday,Part One,GRANFIELD AVE,42.28968383,-71.12256982,"(42.28968383, -71.12256982)"
I162011273,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,370,,02/11/2016 04:44:00 PM,16,2016,2,Thursday,Part One,WILLIAM T MORRISSEY BLVD,42.29623685,-71.04853645,"(42.29623685, -71.04853645)"
I162080652,00423,Aggravated Assault,ASSAULT - AGGRAVATED,A7,17,,10/02/2016 12:26:00 PM,12,2016,10,Sunday,Part One,SARATOGA ST,42.37950444,-71.02857705,"(42.37950444, -71.02857705)"
I162081210,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,280,,10/04/2016 11:39:00 AM,11,2016,10,Tuesday,Part One,WARREN ST,42.32978737,-71.08324801,"(42.32978737, -71.08324801)"
I162043441,00423,Aggravated Assault,ASSAULT - AGGRAVATED,E5,681,,05/26/2016 11:00:00 PM,23,2016,5,Thursday,Part One,METROPOLITAN AVE,42.28180093,-71.13415334,"(42.28180093, -71.13415334)"
I162009033,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,342,,02/02/2016 07:51:00 PM,19,2016,2,Tuesday,Part One,GENEVA AVE,42.30135087,-71.06796465,"(42.30135087, -71.06796465)"
I162060990,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,282,Y,07/30/2016 05:12:00 PM,17,2016,7,Saturday,Part One,SAINT JAMES ST,42.32672962,-71.08570602,"(42.32672962, -71.08570602)"
I162016965,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,469,,03/03/2016 04:25:00 PM,16,2016,3,Thursday,Part One,MULVEY ST,42.27924052,-71.09667382,"(42.27924052, -71.09667382)"
I162017386,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,D4,143,,03/05/2016 09:37:00 AM,9,2016,3,Saturday,Part One,BOYLSTON ST,42.34862382,-71.08277637,"(42.34862382, -71.08277637)"
I162011997,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C6,215,,02/08/2016 08:00:00 AM,8,2016,2,Monday,Part One,TUDOR ST,42.33605213,-71.05272021,"(42.33605213, -71.05272021)"
I162080295,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C6,194,,10/01/2016 05:10:00 AM,5,2016,10,Saturday,Part One,DORCHESTER ST,42.3301111,-71.05611033,"(42.3301111, -71.05611033)"
I162022863,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,329,Y,03/24/2016 01:19:00 PM,13,2016,3,Thursday,Part One,DEVON ST,42.30812619,-71.07692974,"(42.30812619, -71.07692974)"
I162003590,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,943,,01/13/2016 07:07:00 PM,19,2016,1,Wednesday,Part One,STANDARD ST,42.27661501,-71.08029831,"(42.27661501, -71.08029831)"
I162018989,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,172,,03/11/2016 07:52:00 AM,7,2016,3,Friday,Part One,ALBANY ST,42.33428841,-71.07239518,"(42.33428841, -71.07239518)"
I162073496,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,612,,07/28/2016 06:40:00 AM,6,2016,7,Thursday,Part One,FRANCIS ST,42.33606304,-71.10782832,"(42.33606304, -71.10782832)"
I162035710,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A7,30,,05/08/2016 02:32:00 AM,2,2016,5,Sunday,Part One,MAVERICK ST,42.36880621,-71.03585732,"(42.36880621, -71.03585732)"
I162051366,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,418,,06/28/2016 03:52:00 PM,15,2016,6,Tuesday,Part One,MORTON ST,42.2806123,-71.08350146,"(42.2806123, -71.08350146)"
I162017414,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,606,,03/05/2016 12:05:00 PM,12,2016,3,Saturday,Part One,HUNTINGTON AVE,42.33186291,-71.1123942,"(42.33186291, -71.1123942)"
I162019233,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,266,,03/12/2016 12:55:00 AM,0,2016,3,Saturday,Part One,BLUE HILL AVE,42.3247019,-71.07542683,"(42.3247019, -71.07542683)"
I162014348,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,539,,02/23/2016 12:00:00 PM,12,2016,2,Tuesday,Part One,RIVER ST,42.24806163,-71.13269023,"(42.24806163, -71.13269023)"
I162008789,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A1,111,,02/02/2016 04:01:00 AM,4,2016,2,Tuesday,Part One,WASHINGTON ST,42.35272948,-71.06256291,"(42.35272948, -71.06256291)"
I162081042,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,775,,10/03/2016 07:57:00 PM,19,2016,10,Monday,Part One,COMMONWEALTH AVE,42.34074522,-71.15094746,"(42.34074522, -71.15094746)"
I162071413,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,444,,09/02/2016 03:00:00 AM,3,2016,9,Friday,Part One,WALES ST,42.29752097,-71.08502291,"(42.29752097, -71.08502291)"
I162008439,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,247,,01/31/2016 11:07:00 PM,23,2016,1,Sunday,Part One,DORCHESTER AVE,42.31322413,-71.05715277,"(42.31322413, -71.05715277)"
I162004765,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,E5,560,,01/18/2016 07:30:00 AM,7,2016,1,Monday,Part One,WASHINGTON ST,42.28537376,-71.12928626,"(42.28537376, -71.12928626)"
I162006511,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,823,,01/25/2016 05:52:00 AM,5,2016,1,Monday,Part One,PLEASANT ST,42.31353744,-71.05924913,"(42.31353744, -71.05924913)"
I162046917,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C6,256,,05/25/2016 01:30:00 PM,13,2016,5,Wednesday,Part One,MOUNT VERNON ST,42.31779354,-71.04210959,"(42.31779354, -71.04210959)"
I162014304,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E18,493,,02/23/2016 10:11:00 AM,10,2016,2,Tuesday,Part One,WOOD AVE,42.26290908,-71.10865019,"(42.26290908, -71.10865019)"
I162035467,00541,Commercial Burglary,BURGLARY - COMMERICAL - ATTEMPT,E5,723,,05/06/2016 10:00:00 PM,22,2016,5,Friday,Part One,VFW PKWY,42.26623736,-71.16843346,"(42.26623736, -71.16843346)"
I162056991,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A1,120,,07/17/2016 04:14:00 PM,16,2016,7,Sunday,Part One,PARK PLZ,42.35143483,-71.06969334,"(42.35143483, -71.06969334)"
I162007327,00423,Aggravated Assault,ASSAULT - AGGRAVATED,E18,537,,01/27/2016 10:01:00 PM,22,2016,1,Wednesday,Part One,RALDNE RD,42.25503605,-71.14074664,"(42.25503605, -71.14074664)"
I162012286,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,171,,02/10/2016 09:00:00 PM,21,2016,2,Wednesday,Part One,MASSACHUSETTS AVE,42.33311189,-71.0727637,"(42.33311189, -71.0727637)"
I162026711,00423,Aggravated Assault,ASSAULT - AGGRAVATED,E18,527,,04/06/2016 09:47:00 PM,21,2016,4,Wednesday,Part One,PRESCOTT ST,42.23651388,-71.13317161,"(42.23651388, -71.13317161)"
I162038563,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,428,,05/17/2016 04:10:00 PM,16,2016,5,Tuesday,Part One,MORTON ST,42.28277509,-71.08877688,"(42.28277509, -71.08877688)"
I162002751,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,301,,01/10/2016 09:10:00 PM,21,2016,1,Sunday,Part One,FORT AVE,42.32642196,-71.09593823,"(42.32642196, -71.09593823)"
I162052914,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A1,111,,07/04/2016 12:18:00 AM,0,2016,7,Monday,Part One,WASHINGTON ST,42.35420018,-71.06185184,"(42.35420018, -71.06185184)"
I162054137,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E18,493,,07/07/2016 08:11:00 PM,20,2016,7,Thursday,Part One,ROSA ST,42.26217287,-71.11245418,"(42.26217287, -71.11245418)"
I162054023,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,428,,07/07/2016 01:50:00 PM,13,2016,7,Thursday,Part One,WOOLSON ST,42.2818866,-71.0908705,"(42.2818866, -71.0908705)"
I162039855,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,366,,05/22/2016 01:27:00 AM,1,2016,5,Sunday,Part One,TEMPLETON WAY,42.29004265,-71.05725661,"(42.29004265, -71.05725661)"
I162058200,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,123,,07/21/2016 05:22:00 PM,17,2016,7,Thursday,Part One,WASHINGTON ST,42.34997256,-71.06348817,"(42.34997256, -71.06348817)"
I162010000,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,D14,753,,02/06/2016 11:03:00 AM,11,2016,2,Saturday,Part One,GLENLEY TER,42.34834296,-71.17089312,"(42.34834296, -71.17089312)"
I162080589,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,357,,10/02/2016 05:37:02 AM,5,2016,10,Sunday,Part One,GENEVA AVE,42.30080999,-71.06705066,"(42.30080999, -71.06705066)"
I162043249,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,A1,67,,06/02/2016 08:11:00 AM,8,2016,6,Thursday,Part One,GARDEN ST,42.35993962,-71.06687452,"(42.35993962, -71.06687452)"
I162017804,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,165,,03/06/2016 04:30:00 PM,16,2016,3,Sunday,Part One,HARRISON AVE,,,"(0E-8, 0E-8)"
I162005766,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,288,,01/21/2016 11:57:00 PM,23,2016,1,Thursday,Part One,ROXBURY ST,42.3296087,-71.08462109,"(42.3296087, -71.08462109)"
I162015530,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,182,,02/27/2016 11:45:00 AM,11,2016,2,Saturday,Part One,SHIRLEY ST,42.3256949,-71.06816778,"(42.3256949, -71.06816778)"
I162048793,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A7,17,,06/20/2016 02:17:00 AM,2,2016,6,Monday,Part One,CHELSEA ST,42.3791237,-71.0280821,"(42.3791237, -71.0280821)"
